,0,1,2,3,4,5,6,7
502,72.0,48.9,0.00,-,-,06,2012,
503,66.9,46.9,0.00,-,-,06,2012,
504,64.0,51.1,0.00,-,-,06,2012,
505,71.1,46.9,0.00,-,-,06,2012,
506,75.9,48.9,0.00,-,-,06,2012,
507,07,2012,,,,,,
508,81.0,53.1,0.00,-,-,07,2012,
509,79.0,55.0,0.00,-,-,07,2012,
510,87.1,53.1,0.00,-,-,07,2012,
511,73.9,55.0,0.00,-,-,07,2012,
512,64.0,48.0,0.08,-,-,07,2012,
513,70.0,45.0,0.00,-,-,07,2012,
514,75.0,46.9,0.00,-,-,07,2012,
515,69.1,52.0,0.00,-,-,07,2012,
516,75.9,46.0,0.00,-,-,07,2012,
517,79.0,50.0,0.00,-,-,07,2012,
518,90.0,54.0,0.00,-,-,07,2012,
519,91.9,54.0,0.00,-,-,07,2012,
520,87.1,53.1,0.00,-,-,07,2012,
521,75.9,53.1,0.00,-,-,07,2012,
522,77.0,50.0,0.00,-,-,07,2012,
523,82.0,54.0,0.00,-,-,07,2012,
524,98.1,59.0,0.00,-,-,07,2012,
525,82.0,57.9,0.00,-,-,07,2012,
526,75.9,51.1,0.00,-,-,07,2012,
527,77.0,53.1,0.00,-,-,07,2012,
528,91.0,53.1,0.00,-,-,07,2012,
529,75.0,53.1,0.00,-,-,07,2012,
530,73.0,46.9,0.00,-,-,07,2012,
531,79.0,48.9,0.00,-,-,07,2012,
532,80.1,51.1,0.00,-,-,07,2012,
533,78.1,55.0,0.00,-,-,07,2012,
534,75.0,55.0,0.00,-,-,07,2012,
535,08,2012,,,,,,
536,78.1,55.9,0.00,-,-,08,2012,
537,75.9,51.1,0.00,-,-,08,2012,
538,75.0,54.0,0.00,-,-,08,2012,
539,79.0,52.0,0.00,-,-,08,2012,
540,81.0,52.0,0.00,-,-,08,2012,
541,75.9,42.1,0.00,-,-,08,2012,
542,75.0,51.1,0.00,-,-,08,2012,
543,82.9,52.0,0.00,-,-,08,2012,
544,82.9,51.1,0.00,-,-,08,2012,
545,73.9,50.0,0.00,-,-,08,2012,
546,82.9,55.0,0.00,-,-,08,2012,
547,81.0,52.0,0.00,-,-,08,2012,
548,82.9,52.0,0.00,-,-,08,2012,
549,73.0,54.0,0.00,-,-,08,2012,
550,77.0,55.0,0.00,-,-,08,2012,
551,75.9,55.0,0.00,-,-,08,2012,
552,73.9,52.0,0.00,-,-,08,2012,
553,75.0,54.0,0.00,-,-,08,2012,
554,73.0,51.1,0.00,-,-,08,2012,
555,75.9,54.0,0.00,-,-,08,2012,
556,82.0,55.0,0.00,-,-,08,2012,
557,93.0,54.0,0.00,-,-,08,2012,
558,81.0,55.0,0.00,-,-,08,2012,
559,80.1,55.9,0.00,-,-,08,2012,
560,84.0,53.1,0.00,-,-,08,2012,
561,75.9,55.9,0.00,-,-,08,2012,
562,75.0,55.0,0.00,-,-,08,2012,
563,75.0,55.9,0.00,-,-,08,2012,
564,77.0,54.0,0.00,-,-,08,2012,
565,75.0,55.9,0.00,-,-,08,2012,
566,84.0,55.0,0.00,-,-,08,2012,
567,09,2012,,,,,,
568,79.0,54.0,0.00,-,-,09,2012,
569,80.1,54.0,0.00,-,-,09,2012,
570,80.1,55.9,0.00,-,-,09,2012,
571,75.9,57.0,0.00,-,-,09,2012,
572,70.0,59.0,0.00,-,-,09,2012,
573,73.9,53.1,0.00,-,-,09,2012,
574,77.0,53.1,0.00,-,-,09,2012,
575,86.0,52.0,0.00,-,-,09,2012,
576,82.9,52.0,0.00,-,-,09,2012,
577,84.9,52.0,0.00,-,-,09,2012,
578,81.0,53.1,0.00,-,-,09,2012,
579,82.9,53.1,0.00,-,-,09,2012,
580,77.0,55.0,0.00,-,-,09,2012,
581,81.0,57.0,0.00,-,-,09,2012,
582,78.1,57.9,0.00,-,-,09,2012,
583,78.1,55.9,0.00,-,-,09,2012,
584,73.9,57.9,0.00,-,-,09,2012,
585,79.0,53.1,0.00,-,-,09,2012,
586,73.0,53.1,0.00,-,-,09,2012,
587,72.0,52.0,0.00,-,-,09,2012,
588,72.0,51.1,0.00,-,-,09,2012,
589,73.0,59.0,0.00,-,-,09,2012,
590,75.0,55.0,0.00,-,-,09,2012,
591,78.1,55.9,0.00,-,-,09,2012,
592,73.9,51.1,0.00,-,-,09,2012,
593,73.9,52.0,0.00,-,-,09,2012,
594,86.0,52.0,0.00,-,-,09,2012,
595,10,2012,,,,,,
596,68.0,55.9,0.00,-,-,10,2012,
597,72.0,50.0,0.00,-,-,10,2012,
598,80.1,51.1,0.00,-,-,10,2012,
599,82.9,52.0,0.00,-,-,10,2012,
600,73.0,53.1,0.00,-,-,10,2012,
601,69.1,53.1,0.00,-,-,10,2012,
602,73.0,53.1,0.00,-,-,10,2012,
603,73.0,52.0,0.00,-,-,10,2012,
604,71.1,51.1,0.00,-,-,10,2012,
605,75.0,48.0,0.00,-,-,10,2012,
606,80.1,39.9,0.00,-,-,10,2012,
607,78.1,45.0,0.00,-,-,10,2012,
608,73.0,37.0,0.00,-,-,10,2012,
609,77.0,46.9,0.00,-,-,10,2012,
610,72.0,51.1,0.00,-,-,10,2012,
611,73.0,48.9,0.00,-,-,10,2012,
612,73.0,53.1,0.00,-,-,10,2012,
613,72.0,52.0,0.00,-,-,10,2012,
614,69.1,46.9,0.00,-,-,10,2012,
615,70.0,46.0,0.00,-,-,10,2012,
616,72.0,48.0,0.00,-,-,10,2012,
617,86.0,48.0,0.00,-,-,10,2012,
618,90.0,50.0,0.00,-,-,10,2012,
619,78.1,48.0,0.00,-,-,10,2012,
620,73.9,52.0,0.00,-,-,10,2012,
621,73.0,53.1,0.00,-,-,10,2012,
622,72.0,51.1,0.00,-,-,10,2012,
623,75.9,53.1,0.00,-,-,10,2012,
624,75.0,51.1,0.00,-,-,10,2012,
625,11,2012,,,,,,
626,95.0,53.1,0.00,-,-,11,2012,
627,96.1,55.0,0.00,-,-,11,2012,
628,84.9,55.9,0.00,-,-,11,2012,
629,73.9,53.1,0.00,-,-,11,2012,
630,72.0,51.1,0.00,-,-,11,2012,
631,72.0,46.0,0.00,-,-,11,2012,
632,73.9,46.0,0.00,-,-,11,2012,
633,72.0,48.0,0.00,-,-,11,2012,
634,70.0,48.0,0.05,-,-,11,2012,
635,73.0,54.0,0.00,-,-,11,2012,
636,63.0,54.0,0.00,-,-,11,2012,
637,64.9,53.1,0.00,-,-,11,2012,
638,73.0,46.9,0.00,-,-,11,2012,
639,73.0,46.0,0.00,-,-,11,2012,
640,75.9,55.9,0.00,-,-,11,2012,
641,75.0,51.1,0.00,-,-,11,2012,
642,84.0,48.9,0.00,-,-,11,2012,
643,87.1,59.0,0.00,-,-,11,2012,
644,71.1,37.9,0.00,-,-,11,2012,
645,71.1,39.0,0.00,-,-,11,2012,
646,66.0,46.9,0.24,-,-,11,2012,
647,63.0,48.0,0.74,-,-,11,2012,
648,61.0,46.9,0.25,-,-,11,2012,
649,64.9,48.9,0.03,-,-,11,2012,
650,64.0,45.0,0.02,-,-,11,2012,
651,71.1,45.0,0.00,-,-,11,2012,
652,75.9,48.9,0.00,-,-,11,2012,
653,75.9,51.1,0.00,-,-,11,2012,
654,68.0,52.0,0.00,-,-,11,2012,
655,12,2012,,,,,,
656,64.9,54.0,0.20,-,-,12,2012,
657,64.0,44.1,0.00,-,-,12,2012,
658,63.0,44.1,0.01,-,-,12,2012,
659,70.0,46.0,0.00,-,-,12,2012,
660,75.9,48.9,0.00,-,-,12,2012,
661,77.0,48.9,0.00,-,-,12,2012,
662,75.0,50.0,0.00,-,-,12,2012,
663,62.1,51.1,0.00,-,-,12,2012,
664,61.0,42.1,0.08,-,-,12,2012,
665,55.9,39.0,0.01,-,-,12,2012,
666,57.0,34.0,0.00,-,-,12,2012,
667,57.0,35.1,0.00,-,-,12,2012,
668,59.0,37.9,0.00,-,-,12,2012,
669,64.9,39.0,0.00,-,-,12,2012,
670,66.9,39.9,0.00,-,-,12,2012,
671,64.9,46.9,0.03,-,-,12,2012,
672,64.9,46.9,0.20,-,-,12,2012,
673,61.0,48.0,0.49,-,-,12,2012,
674,60.1,46.9,0.01,-,-,12,2012,
675,64.9,48.9,0.00,-,-,12,2012,
676,63.0,57.0,0.49,-,-,12,2012,
677,61.0,39.9,0.00,-,-,12,2012,
678,61.0,39.9,0.00,-,-,12,2012,
679,64.0,39.9,0.00,-,-,12,2012,
680,55.9,39.0,0.00,-,-,12,2012,
681,57.9,42.1,0.00,-,-,12,2012,
682,61.0,48.9,0.09,-,-,12,2012,
683,60.1,50.0,0.79,-,-,12,2012,
684,01,2013,,,,,,
685,64.0,55.9,0.58,-,-,01,2013,
686,62.1,53.1,0.78,-,-,01,2013,
687,61.0,39.9,0.67,-,-,01,2013,
688,57.9,42.1,0.00,-,-,01,2013,
689,61.0,48.0,0.37,-,-,01,2013,
690,63.0,51.1,0.08,-,-,01,2013,
691,57.9,43.0,0.00,-,-,01,2013,
692,59.0,37.9,0.00,-,-,01,2013,
693,55.9,37.0,0.00,-,-,01,2013,
694,63.0,41.0,0.00,-,-,01,2013,
695,64.0,39.0,0.00,-,-,01,2013,
696,64.0,42.1,0.08,-,-,01,2013,
697,52.0,27.0,0.05,-,-,01,2013,
698,50.0,28.0,0.00,-,-,01,2013,
699,51.1,34.0,0.00,-,-,01,2013,
700,46.9,35.1,0.15,-,-,01,2013,
701,55.9,44.1,0.06,-,-,01,2013,
702,57.0,37.9,0.12,-,-,01,2013,
703,50.0,30.0,0.12,-,-,01,2013,
704,50.0,30.9,0.00,-,-,01,2013,
705,57.0,36.0,0.00,-,-,01,2013,
706,59.0,48.9,-,-,-,01,2013,
707,59.0,48.0,0.15,-,-,01,2013,
708,54.0,39.9,1.80,-,-,01,2013,
709,53.1,39.0,0.00,-,-,01,2013,
710,52.0,42.1,0.43,-,-,01,2013,
711,51.1,39.9,0.23,-,-,01,2013,
712,52.0,34.0,0.00,-,-,01,2013,
713,50.0,36.0,0.26,-,-,01,2013,
714,50.0,33.1,0.00,-,-,01,2013,
715,51.1,30.9,0.00,-,-,01,2013,
716,02,2013,,,,,,
717,51.1,30.9,0.00,-,-,02,2013,
718,50.0,28.9,0.00,-,-,02,2013,
719,54.0,30.0,0.00,-,-,02,2013,
720,53.1,30.0,0.00,-,-,02,2013,
721,54.0,34.0,0.00,-,-,02,2013,
722,54.0,36.0,0.00,-,-,02,2013,
723,48.0,35.1,0.00,-,-,02,2013,
724,55.0,37.0,0.00,-,-,02,2013,
725,57.9,39.0,0.00,-,-,02,2013,
726,54.0,37.0,0.00,-,-,02,2013,
727,48.0,33.1,0.00,-,-,02,2013,
728,51.1,30.9,0.00,-,-,02,2013,
729,46.9,27.0,0.00,-,-,02,2013,
730,46.9,27.0,0.00,-,-,02,2013,
731,48.0,28.0,0.00,-,-,02,2013,
732,51.1,28.9,0.00,-,-,02,2013,
733,55.0,28.9,0.00,-,-,02,2013,
734,60.1,30.9,0.00,-,-,02,2013,
735,60.1,32.0,0.00,-,-,02,2013,
736,61.0,30.9,0.00,-,-,02,2013,
737,61.0,32.0,0.00,-,-,02,2013,
738,59.0,35.1,0.00,-,-,02,2013,
739,53.1,46.0,0.06,-,-,02,2013,
740,55.9,50.0,0.02,-,-,02,2013,
741,62.1,46.0,0.00,-,-,02,2013,
742,52.0,39.0,0.00,-,-,02,2013,
743,54.0,39.0,0.00,-,-,02,2013,
744,55.0,39.0,0.00,-,-,02,2013,
745,55.9,37.9,0.00,-,-,02,2013,
746,03,2013,,,,,,
747,62.1,37.9,0.00,-,-,03,2013,
748,64.9,39.9,0.00,-,-,03,2013,
749,64.0,41.0,0.00,-,-,03,2013,
750,55.9,39.9,0.00,-,-,03,2013,
751,55.0,35.1,0.00,-,-,03,2013,
752,57.0,33.1,0.00,-,-,03,2013,
753,55.0,39.0,0.15,-,-,03,2013,
754,52.0,32.0,0.00,-,-,03,2013,
755,55.9,30.9,0.00,-,-,03,2013,
756,57.9,33.1,0.00,-,-,03,2013,
757,62.1,19.9,0.00,-,-,03,2013,
758,62.1,37.0,0.00,-,-,03,2013,
759,66.9,39.0,0.00,-,-,03,2013,
760,71.1,41.0,0.00,-,-,03,2013,
761,57.9,33.1,0.00,-,-,03,2013,
762,61.0,34.0,T,-,-,03,2013,
763,63.0,35.1,0.00,-,-,03,2013,
764,63.0,35.1,0.00,-,-,03,2013,
765,66.9,36.0,0.00,-,-,03,2013,
766,50.0,42.1,0.00,-,-,03,2013,
767,04,2013,,,,,,
768,68.0,44.1,0.00,-,-,04,2013,
769,72.0,46.9,0.00,-,-,04,2013,
770,68.0,48.9,0.00,-,-,04,2013,
771,66.0,46.0,0.00,-,-,04,2013,
772,57.9,39.9,0.00,-,-,04,2013,
773,62.1,44.1,0.15,-,-,04,2013,
774,57.9,39.0,0.00,-,-,04,2013,
775,59.0,41.0,0.32,-,-,04,2013,
776,61.0,39.9,0.00,-,-,04,2013,
777,66.9,37.9,0.00,-,-,04,2013,
778,71.1,39.9,0.00,-,-,04,2013,
779,73.0,39.9,0.00,-,-,04,2013,
780,70.0,43.0,0.00,-,-,04,2013,
781,73.9,43.0,0.00,-,-,04,2013,
782,73.9,43.0,0.00,-,-,04,2013,
783,70.0,46.9,0.00,-,-,04,2013,
784,71.1,42.1,0.00,-,-,04,2013,
785,68.0,41.0,0.00,-,-,04,2013,
786,63.0,42.1,0.00,-,-,04,2013,
787,69.1,46.0,0.14,-,-,04,2013,
788,69.1,46.0,0.00,-,-,04,2013,
789,64.9,41.0,0.00,-,-,04,2013,
790,69.1,39.9,0.00,-,-,04,2013,
791,70.0,41.0,0.00,-,-,04,2013,
792,69.1,42.1,0.00,-,-,04,2013,
793,61.0,44.1,0.00,-,-,04,2013,
794,64.9,46.9,0.00,-,-,04,2013,
795,64.9,46.9,0.00,-,-,04,2013,
796,77.0,28.0,0.00,-,-,04,2013,
797,71.1,43.0,0.11,-,-,04,2013,
798,05,2013,,,,,,
799,71.1,53.1,0.24,-,-,05,2013,
800,66.9,45.0,0.00,-,-,05,2013,
801,69.1,48.0,0.00,-,-,05,2013,
802,75.9,52.0,0.38,-,-,05,2013,
803,75.9,52.0,0.38,-,-,05,2013,
804,60.1,46.9,0.00,-,-,05,2013,
805,66.9,50.0,0.00,-,-,05,2013,
806,66.0,48.9,0.00,-,-,05,2013,
807,73.9,48.9,0.00,-,-,05,2013,
808,84.9,48.9,0.00,-,-,05,2013,
809,71.1,45.0,0.00,-,-,05,2013,
810,61.0,39.0,0.00,-,-,05,2013,
811,69.1,42.1,0.00,-,-,05,2013,
812,80.1,48.0,0.00,-,-,05,2013,
813,88.0,51.1,0.00,-,-,05,2013,
814,68.0,46.0,0.00,-,-,05,2013,
815,71.1,46.9,0.00,-,-,05,2013,
816,80.1,54.0,0.00,-,-,05,2013,
817,89.1,51.1,0.00,-,-,05,2013,
818,06,2013,,,,,,
819,82.0,51.1,0.00,-,-,06,2013,
820,84.9,51.1,0.00,-,-,06,2013,
821,91.0,52.0,0.00,-,-,06,2013,
822,89.1,53.1,0.00,-,-,06,2013,
823,87.1,54.0,0.00,-,-,06,2013,
824,72.0,52.0,0.00,-,-,06,2013,
825,87.1,54.0,0.00,-,-,06,2013,
826,71.1,53.1,0.00,-,-,06,2013,
827,63.0,52.0,0.00,-,-,06,2013,
828,69.1,51.1,0.00,-,-,06,2013,
829,69.1,52.0,0.00,-,-,06,2013,
830,80.1,51.1,0.00,-,-,06,2013,
831,81.0,50.0,0.00,-,-,06,2013,
832,78.1,46.9,0.00,-,-,06,2013,
833,57.0,53.1,0.00,-,-,06,2013,
834,73.9,48.0,0.00,-,-,06,2013,
835,73.0,45.0,0.00,-,-,06,2013,
836,75.9,48.9,0.00,-,-,06,2013,
837,82.0,50.0,0.00,-,-,06,2013,
838,90.0,50.0,0.00,-,-,06,2013,
839,59.0,46.9,0.00,-,-,06,2013,
840,69.1,46.0,0.00,-,-,06,2013,
841,70.0,44.1,0.00,-,-,06,2013,
842,75.0,43.0,0.00,-,-,06,2013,
843,71.1,48.0,0.00,-,-,06,2013,
844,75.0,52.0,0.00,-,-,06,2013,
845,73.9,54.0,0.00,-,-,06,2013,
846,78.1,48.0,0.00,-,-,06,2013,
847,07,2013,,,,,,
848,84.9,53.1,0.00,-,-,07,2013,
849,88.0,53.1,0.00,-,-,07,2013,
850,88.0,50.0,0.00,-,-,07,2013,
851,75.9,55.9,0.00,-,-,07,2013,
852,73.0,55.0,0.00,-,-,07,2013,
853,70.0,55.0,0.00,-,-,07,2013,
854,73.9,55.0,0.00,-,-,07,2013,
855,82.0,57.0,0.00,-,-,07,2013,
856,82.9,57.0,0.00,-,-,07,2013,
857,78.1,57.0,0.00,-,-,07,2013,
858,78.1,57.0,0.00,-,-,07,2013,
859,73.9,50.0,0.00,-,-,07,2013,
860,81.0,48.9,0.00,-,-,07,2013,
861,80.1,51.1,0.00,-,-,07,2013,
862,88.0,48.9,0.00,-,-,07,2013,
863,73.9,48.9,0.00,-,-,07,2013,
864,79.0,52.0,0.00,-,-,07,2013,
865,78.1,54.0,0.00,-,-,07,2013,
866,78.1,53.1,0.00,-,-,07,2013,
867,75.9,48.0,0.00,-,-,07,2013,
868,80.1,51.1,0.00,-,-,07,2013,
869,82.9,44.1,0.00,-,-,07,2013,
870,84.0,57.9,0.00,-,-,07,2013,
871,72.0,59.0,-,-,-,07,2013,
872,82.0,59.0,0.00,-,-,07,2013,
873,91.0,59.0,0.00,-,-,07,2013,
874,93.9,59.0,0.00,-,-,07,2013,
875,08,2013,,,,,,
876,84.9,59.0,0.00,-,-,08,2013,
877,88.0,52.0,0.00,-,-,08,2013,
878,86.0,60.1,0.00,-,-,08,2013,
879,88.0,63.0,0.00,-,-,08,2013,
880,87.1,57.0,0.00,-,-,08,2013,
881,87.1,54.0,0.00,-,-,08,2013,
882,75.0,59.0,0.00,-,-,08,2013,
883,79.0,57.0,0.00,-,-,08,2013,
884,75.9,57.9,0.00,-,-,08,2013,
885,82.0,55.0,0.00,-,-,08,2013,
886,77.0,57.0,0.00,-,-,08,2013,
887,73.0,52.0,0.00,-,-,08,2013,
888,75.0,52.0,0.00,-,-,08,2013,
889,79.0,53.1,0.00,-,-,08,2013,
890,73.9,54.0,0.00,-,-,08,2013,
891,73.9,54.0,0.00,-,-,08,2013,
892,71.1,59.0,0.00,-,-,08,2013,
893,73.9,54.0,0.00,-,-,08,2013,
894,79.0,54.0,0.00,-,-,08,2013,
895,78.1,52.0,0.00,-,-,08,2013,
896,77.0,57.0,0.00,-,-,08,2013,
897,77.0,57.9,0.00,-,-,08,2013,
898,75.0,61.0,0.00,-,-,08,2013,
899,75.9,57.9,0.00,-,-,08,2013,
900,80.1,55.9,0.00,-,-,08,2013,
901,73.0,60.1,0.00,-,-,08,2013,
902,75.9,60.1,0.00,-,-,08,2013,
903,66.9,57.0,0.00,-,-,08,2013,
904,73.9,53.1,0.00,-,-,08,2013,
905,77.0,55.0,0.00,-,-,08,2013,
906,73.9,57.9,0.00,-,-,08,2013,
907,09,2013,,,,,,
908,-,-,0.00,-,-,09,2013,
909,75.9,51.1,0.00,-,-,09,2013,
910,-,-,0.00,-,-,09,2013,
911,78.1,57.0,0.00,-,-,09,2013,
912,72.0,55.9,0.00,-,-,09,2013,
913,73.0,55.0,0.00,-,-,09,2013,
914,73.0,57.0,0.00,-,-,09,2013,
915,75.9,57.0,0.00,-,-,09,2013,
916,73.9,53.1,0.00,-,-,09,2013,
917,73.0,55.9,0.00,-,-,09,2013,
918,73.9,57.9,0.00,-,-,09,2013,
919,72.0,57.9,0.00,-,-,09,2013,
920,77.0,54.0,0.00,-,-,09,2013,
921,82.9,54.0,0.00,-,-,09,2013,
922,82.9,54.0,0.00,-,-,09,2013,
923,82.0,62.1,0.00,-,-,09,2013,
924,80.1,57.9,0.00,-,-,09,2013,
925,75.9,57.9,0.00,-,-,09,2013,
926,88.0,62.1,0.00,-,-,09,2013,
927,84.0,61.0,0.00,-,-,09,2013,
928,79.0,61.0,0.00,-,-,09,2013,
929,75.0,57.9,0.00,-,-,09,2013,
930,73.9,57.0,0.00,-,-,09,2013,
931,73.0,54.0,0.00,-,-,09,2013,
932,81.0,57.0,0.00,-,-,09,2013,
933,81.0,62.1,0.00,-,-,09,2013,
934,81.0,55.0,0.00,-,-,09,2013,
935,80.1,55.9,0.00,-,-,09,2013,
936,79.0,60.1,0.00,-,-,09,2013,
937,86.0,57.0,0.00,-,-,09,2013,
938,78.1,57.0,0.00,-,-,09,2013,
939,10,2013,,,,,,
940,80.1,63.0,0.00,-,-,10,2013,
941,79.0,55.9,0.00,-,-,10,2013,
942,82.0,55.0,0.00,-,-,10,2013,
943,81.0,53.1,0.00,-,-,10,2013,
944,81.0,53.1,0.00,-,-,10,2013,
945,87.1,55.9,0.00,-,-,10,2013,
946,93.9,57.0,0.00,-,-,10,2013,
947,93.9,57.0,0.00,-,-,10,2013,
948,84.9,57.9,0.00,-,-,10,2013,
949,81.0,55.0,0.00,-,-,10,2013,
950,75.9,55.9,0.00,-,-,10,2013,
951,75.9,59.0,0.00,-,-,10,2013,
952,73.9,55.9,0.00,-,-,10,2013,
953,78.1,55.0,0.00,-,-,10,2013,
954,81.0,55.9,0.00,-,-,10,2013,
955,88.0,50.0,-,-,-,10,2013,
956,77.0,53.1,0.00,-,-,10,2013,
957,68.0,50.0,0.42,-,-,10,2013,
958,75.0,51.1,0.00,-,-,10,2013,
959,75.0,46.0,0.00,-,-,10,2013,
960,80.1,46.9,0.00,-,-,10,2013,
961,11,2013,,,,,,
962,75.9,50.0,0.00,-,-,11,2013,
963,72.0,48.9,0.00,-,-,11,2013,
964,75.0,46.0,0.00,-,-,11,2013,
965,75.0,55.0,0.00,-,-,11,2013,
966,80.1,46.9,0.00,-,-,11,2013,
967,84.0,46.0,0.00,-,-,11,2013,
968,81.0,46.9,0.00,-,-,11,2013,
969,80.1,46.9,0.00,-,-,11,2013,
970,75.0,46.9,0.00,-,-,11,2013,
971,68.0,46.0,0.00,-,-,11,2013,
972,71.1,46.0,0.00,-,-,11,2013,
973,71.1,45.0,0.00,-,-,11,2013,
974,66.9,45.0,0.00,-,-,11,2013,
975,73.0,44.1,0.00,-,-,11,2013,
976,75.0,45.0,0.00,-,-,11,2013,
977,79.0,44.1,0.00,-,-,11,2013,
978,80.1,45.0,0.00,-,-,11,2013,
979,79.0,45.0,0.00,-,-,11,2013,
980,73.9,45.0,0.00,-,-,11,2013,
981,75.0,46.0,0.00,-,-,11,2013,
982,69.1,46.9,0.00,-,-,11,2013,
983,69.1,46.9,0.00,-,-,11,2013,
984,64.0,42.1,0.00,-,-,11,2013,
985,64.0,48.9,0.00,-,-,11,2013,
986,59.0,42.1,0.00,-,-,11,2013,
987,64.9,44.1,0.00,-,-,11,2013,
988,71.1,44.1,0.00,-,-,11,2013,
989,62.1,51.1,0.00,-,-,11,2013,
990,62.1,51.1,0.00,-,-,11,2013,
991,64.0,41.0,0.00,-,-,11,2013,
992,64.0,41.0,0.00,-,-,11,2013,
993,12,2013,,,,,,
994,68.0,39.9,0.00,-,-,12,2013,
995,71.1,42.1,0.00,-,-,12,2013,
996,64.9,41.0,0.00,-,-,12,2013,
997,62.1,37.9,0.00,-,-,12,2013,
998,64.0,41.0,0.00,-,-,12,2013,
999,69.1,41.0,0.00,-,-,12,2013,
1000,69.1,46.0,0.00,-,-,12,2013,
